casa	I-IDIOM	it
dopo	O	it
tutto	O	it
quello	O	it
che	O	it
ho	O	it
fatto	O	it
per	O	it
questa	O	it
attività	O	it

A	O	it
volte	O	it
si	O	it
attaccano	O	it
dei	O	it
bottoni	O	it
ai	O	it
tessuti	O	it
come	O	it
ornamenti	O	it

Gli	O	it
ho	O	it
chiesto	O	it
se	O	it
volesse	O	it
un	O	it
caffè	O	it
,	O	it
ma	O	it
mi	O	it
ha	O	it
voltato	O	it
la	O	it
faccia	O	it
senza	O	it
rispondermi	O	it

Apri	B-IDIOM	it
gli	I-IDIOM	it
occhi	I-IDIOM	it
,	O	it
vivi	O	it
nel	O	it
tuo	O	it
modo	O	it
fantastico	O	it

A	O	it
causa	O	it
di	O	it
Andrea	O	it
mi	O	it
hanno	O	it
soffiato	O	it
il	I-IDIOM	it
posto	O	it
di	O	it
lavoro	O	it
:	O	it
ha	B-IDIOM	it
davvero	O	it
il	O	it
becco	I-IDIOM	it
troppo	O	it
lungo	I-IDIOM	it
,	O	it
ha	O	it
parlato	O	it
a	O	it
tutti	O	it
dell'opportunità	O	it
come	O	it
commesso	O	it
al	O	it
negozio	O	it
di	O	it
abbigliamento	O	it

Lascia	O	it
il	O	it
mestolo	O	it
che	O	it
hai	O	it
in	O	it
mano	O	it
sul	O	it
tavolo	O	it
e	O	it
vai	O	it
a	O	it
finire	O	it
le	O	it
faccende	O	it
domestiche	O	it

Non	O	it
puoi	O	it
affidare	O	it
dei	O	it
fogli	O	it
ad	O	it
un	O	it
bambino	O	it
piccolo	O	it
e	O	it
lamentarti	O	it
se	O	it
li	O	it
butta	B-IDIOM	it
al	I-IDIOM	it
vento	I-IDIOM	it

Nei	O	it
piccoli	O	it
centri	O	it
abitati	O	it
,	O	it
quasi	O	it
tutte	O	it
le	O	it
persone	O	it
hanno	B-IDIOM	it
il	I-IDIOM	it
becco	I-IDIOM	it
lungo	I-IDIOM	it
.	O	it

Sara	O	it
,	O	it
avendo	B-IDIOM	it
le	I-IDIOM	it
mani	I-IDIOM	it
lunghe	I-IDIOM	it
,	O	it
non	O	it
ha	O	it
amici	O	it

Prendi	O	it
con	O	it
le	O	it
pinze	O	it
e	O	it
stringi	O	it

Ho	O	it
dovuto	O	it
dare	O	it
una	O	it
nuova	O	it
corda	O	it
al	O	it
pescatore	O	it
perché	O	it
ha	O	it
rotto	O	it
quella	O	it
che	O	it
aveva	O	it

Hanno	O	it
messo	B-IDIOM	it
dentro	I-IDIOM	it
tutti	O	it
i	O	it
ladri	O	it
della	O	it
città	O	it

Mi	O	it
ha	O	it
voltato	B-IDIOM	it
la	O	it
faccia	I-IDIOM	it
dopo	O	it
tanti	O	it
anni	O	it
di	O	it
matrimonio	O	it

C	O	it
'	O	it
è	O	it
qualcuno	O	it
che	O	it
ha	O	it
sempre	O	it
troppi	O	it
punti	O	it
....	O	it
qualcosa	O	it
bolle	B-IDIOM	it
in	I-IDIOM	it
pentola	I-IDIOM	it

Con	O	it
le	O	it
pinze	O	it
prendi	O	it
l'insalata	O	it

Prendi	B-IDIOM	it
con	I-IDIOM	it
le	I-IDIOM	it
pinze	I-IDIOM	it
le	O	it
mie	O	it
parole	O	it
,	O	it
non	O	it
sono	O	it
sicura	O	it
di	O	it
quello	O	it
che	O	it
dico	O	it

Ho	O	it
preso	O	it
l'influenza	O	it
e	O	it
ho	B-IDIOM	it
le	I-IDIOM	it
batterie	I-IDIOM	it
scariche	I-IDIOM	it

Ho	O	it
esaurito	O	it
gli	O	it
esempi	O	it
per	O	it
voltare	O	it
la	O	it
faccia	O	it

Voglio	O	it
dare	B-IDIOM	it
corda	I-IDIOM	it
alle	O	it
persone	O	it
che	O	it
mi	O	it
interessano	O	it

Pensavo	O	it
di	O	it
essere	B-IDIOM	it
su	I-IDIOM	it
un	I-IDIOM	it
binario	I-IDIOM	it
morto	I-IDIOM	it

Da	O	it
quando	O	it
era	O	it
piccola	O	it
attaccava	O	it
sempre	O	it
i	O	it
bottoni	O	it
alla	O	it
stoffa	O	it
,	O	it
ora	O	it
è	O	it
una	O	it
sarta	O	it
.	O	it

Vorrei	O	it
capire	O	it
cosa	O	it
bolle	B-IDIOM	it
in	I-IDIOM	it
pentola	I-IDIOM	it
tra	O	it
i	O	it
miei	O	it
genitori	O	it
sembrano	O	it
molto	O	it
infastiditi	O	it

Mia	O	it
mamma	O	it
,	O	it
mentre	O	it
aveva	O	it
il	O	it
mestolo	O	it
in	O	it
mano	O	it
,	O	it
assaggiava	O	it
il	O	it
sugo	O	it
con	O	it
il	O	it
cucchiaio	O	it

Non	O	it
andrò	O	it
in	O	it
quel	O	it
negozio	O	it
poiché	O	it
non	O	it
prendono	O	it
la	O	it
verdura	O	it
con	O	it
le	O	it
pinze	O	it

Apro	O	it
gli	O	it
occhi	O	it
ma	O	it
non	O	it
guardo	O	it
il	O	it
sole	O	it

Si	O	it
dice	O	it
che	O	it
i	O	it
russi	O	it
abbiano	B-IDIOM	it
le	I-IDIOM	it
mani	I-IDIOM	it
lunghe	I-IDIOM	it

Qualche	O	it
volta	O	it
puoi	O	it
dargli	B-IDIOM	it
corda	I-IDIOM	it
,	O	it
sennò	O	it
si	O	it
offende	O	it

Dopo	O	it
mesi	O	it
passati	O	it
a	O	it
brancolare	B-IDIOM	it
nel	I-IDIOM	it
buio	I-IDIOM	it
siamo	O	it
riusciti	O	it
a	O	it
risolvere	O	it
il	O	it
caso	O	it

Mario	O	it
cerca	O	it
sempre	O	it
di	O	it
voltare	O	it
la	O	it
faccia	O	it
verso	O	it
di	O	it
lei	O	it
.	O	it

Tutti	O	it
i	O	it
miei	O	it
fogli	O	it
sono	O	it
stati	O	it
buttati	O	it
al	O	it
vento	O	it
a	O	it
causa	O	it
delle	O	it
finestra	O	it
aperta	O	it

Dicono	O	it
sia	O	it
finito	O	it
in	O	it
miseria	O	it
a	O	it
causa	O	it
delle	O	it
slot	O	it
machine	O	it
,	O	it
ora	O	it
brancola	B-IDIOM	it
nel	I-IDIOM	it
buio	I-IDIOM	it
più	O	it
totale	O	it

La	O	it
freccia	O	it
che	O	it
ha	O	it
tirato	O	it
mia	O	it
sorella	O	it
durante	O	it
la	O	it
finale	O	it
di	O	it
tiro	O	it
con	O	it
l	O	it
’	O	it
arco	O	it
ha	O	it
raggiunto	O	it
in	O	it
pieno	O	it
il	O	it
bersaglio	O	it

Gli	O	it
ha	O	it
voltato	B-IDIOM	it
proprio	O	it
la	O	it
faccia	I-IDIOM	it
all	O	it
’	O	it
amico	O	it
!	O	it

Il	O	it
fruttivendolo	O	it
non	O	it
prende	O	it
mai	O	it
l'insalata	O	it
con	O	it
le	O	it
pinze	O	it

Molti	O	it
treni	O	it
abbandonati	O	it
sono	O	it
su	O	it
un	O	it
binario	O	it
morto	O	it

Il	O	it
latte	O	it
bolle	O	it
in	O	it
pentola	O	it
,	O	it
posso	O	it
aggiungere	O	it
la	O	it
panna	O	it
fresca	O	it

Mi	O	it
sono	O	it
arreso	O	it
e	O	it
ho	O	it
gettato	O	it
la	O	it
spugna	O	it

Non	O	it
ho	O	it
nessuna	O	it
intenzione	O	it
di	O	it
dare	B-IDIOM	it
corda	I-IDIOM	it
alle	O	it
sue	O	it
sciocchezze	O	it

Il	O	it
miglior	O	it
modo	O	it
per	O	it
attaccare	O	it
un	O	it
bottone	O	it
ad	O	it
un	O	it
tessuto	O	it
è	O	it
usare	O	it
il	O	it
filo	O	it

La	O	it
carne	O	it
bolle	O	it
in	O	it
pentola	O	it

Non	O	it
pensavo	O	it
che	O	it
i	O	it
miei	O	it
colleghi	O	it
universitari	O	it
potessero	O	it
voltarmi	B-IDIOM	it
in	O	it
questo	O	it
modo	O	it
la	O	it
faccia	I-IDIOM	it

Raggiunse	B-IDIOM	it
il	I-IDIOM	it
suo	O	it
bersaglio	I-IDIOM	it
quando	O	it
piantò	O	it
tanti	O	it
alberi	O	it
nel	O	it
suo	O	it
giardino	O	it

Avvita	O	it
il	O	it
chiodo	O	it
battendo	O	it
con	O	it
le	O	it
pinze	O	it
,	O	it
se	O	it
non	O	it
puoi	O	it
prendere	O	it
il	O	it
martello	O	it

I	O	it
due	O	it
eroi	O	it
presero	O	it
coraggio	O	it
e	O	it
iniziarono	O	it
a	O	it
brancolare	O	it
nel	O	it
buio	O	it
per	O	it
salvare	O	it
la	O	it
principessa	O	it

come	O	it
hai	O	it
fatto	O	it
per	O	it
far	O	it
smettere	O	it
al	O	it
tuo	O	it
cane	O	it
di	O	it
abbaiare	B-IDIOM	it
alla	I-IDIOM	it
luna	I-IDIOM	it
?	O	it

Francesca	O	it
era	O	it
solita	O	it
avere	B-IDIOM	it
il	I-IDIOM	it
mestolo	I-IDIOM	it
in	I-IDIOM	it
mano	I-IDIOM	it
e	O	it
litigava	O	it
sempre	O	it
con	O	it
i	O	it
colleghi	O	it
,	O	it
perciò	O	it
l'hanno	O	it
licenziata	O	it

Con	O	it
il	I-IDIOM	it
becco	I-IDIOM	it
lungo	I-IDIOM	it
che	O	it
hai	B-IDIOM	it
,	O	it
non	O	it
ti	O	it
si	O	it
può	O	it
dire	O	it
niente	O	it

Dopo	O	it
la	O	it
nottata	O	it
dell'anno	O	it
scorso	O	it
avevo	O	it
solo	O	it
birra	O	it
in	O	it
corpo	O	it
!	O	it

potresti	O	it
smettere	O	it
di	O	it
dargli	B-IDIOM	it
corda	I-IDIOM	it
?	O	it

Dopo	O	it
aver	O	it
comprato	O	it
i	O	it
regali	O	it
,	O	it
li	O	it
ho	O	it
portati	O	it
a	O	it
casa	O	it
per	O	it
darli	O	it
ai	O	it
miei	O	it
parenti	O	it
.	O	it

Hai	O	it
buttato	B-IDIOM	it
al	I-IDIOM	it
vento	I-IDIOM	it
un'occasione	O	it
per	O	it
ricevere	O	it
una	O	it
promozione	O	it

Avere	B-IDIOM	it
il	I-IDIOM	it
mestolo	I-IDIOM	it
in	I-IDIOM	it
mano	I-IDIOM	it
non	O	it
è	O	it
una	O	it
passeggiata	O	it
come	O	it
credi	O	it

Ieri	O	it
sera	O	it
vidi	O	it
mio	O	it
figlio	O	it
brancolare	O	it
nel	O	it
buio	O	it
per	O	it
andare	O	it
in	O	it
cucina	O	it

Un	O	it
vero	O	it
capo	O	it
deve	O	it
sempre	O	it
avere	B-IDIOM	it
il	I-IDIOM	it
mestolo	I-IDIOM	it
in	I-IDIOM	it
mano	I-IDIOM	it

Ho	O	it
dato	B-IDIOM	it
troppa	O	it
corda	I-IDIOM	it
al	O	it
vicino	O	it
di	O	it
casa	O	it
e	O	it
ora	O	it
non	O	it
fa	O	it
che	O	it
rompere	O	it
le	O	it
scatole	O	it

Non	O	it
metterti	O	it
dentro	O	it
la	O	it
mia	O	it
vita	O	it

devi	O	it
voltare	O	it
la	O	it
faccia	O	it
quando	O	it
hai	O	it
finito	O	it
di	O	it
parlarmi	O	it

Non	O	it
prendere	B-IDIOM	it
queste	O	it
informazioni	O	it
con	I-IDIOM	it
le	I-IDIOM	it
pinze	I-IDIOM	it
,	O	it
sono	O	it
sicure	O	it

Non	O	it
ci	O	it
si	O	it
può	O	it
fidare	O	it
di	O	it
nessuno	O	it
,	O	it
prendi	B-IDIOM	it
tutto	O	it
con	I-IDIOM	it
le	I-IDIOM	it
pinze	I-IDIOM	it

Gilda	O	it
ti	O	it
ha	O	it
detto	O	it
di	O	it
stringerlo	O	it
prendendolo	O	it
con	O	it
le	O	it
pinze	O	it
,	O	it
non	O	it
con	O	it
le	O	it
mani	O	it
!	O	it

Il	O	it
generatore	O	it
ha	O	it
le	O	it
batterie	O	it
totalmente	O	it
scariche	O	it
,	O	it
è	O	it
ovvio	O	it
che	O	it
non	O	it
funzioni	O	it
!	O	it

Il	O	it
medico	O	it
disse	O	it
:	O	it
le	O	it
chiedo	O	it
di	O	it
aprire	O	it
e	O	it
chiudere	O	it
velocemente	O	it
gli	O	it
occhi	O	it

Brancolando	O	it
nel	O	it
buio	O	it
ho	O	it
calpestato	O	it
un	O	it
giocattolo	O	it
e	O	it
mi	O	it
sono	O	it
fatta	O	it
male	O	it

Quando	O	it
ti	O	it
diamo	B-IDIOM	it
corda	I-IDIOM	it
,	O	it
ne	O	it
approfitti	O	it
semrpe	O	it

Mi	O	it
passi	O	it
il	O	it
mestolo	O	it
da	O	it
cucina	O	it
che	O	it
hai	O	it
in	O	it
mano	O	it
?	O	it

Per	O	it
risolvere	O	it
la	O	it
situazione	O	it
apri	B-IDIOM	it
gli	I-IDIOM	it
occhi	I-IDIOM	it
!	O	it

Ha	O	it
buttato	O	it
al	O	it
vento	O	it
la	O	it
mia	O	it
lettera	O	it

L'ho	O	it
sempre	O	it
detto	O	it
che	O	it
devi	O	it
essere	O	it
preso	B-IDIOM	it
con	I-IDIOM	it
le	I-IDIOM	it
pinze	I-IDIOM	it
,	O	it
tanto	O	it
che	O	it
sei	O	it
permaloso	O	it

Getta	B-IDIOM	it
la	I-IDIOM	it
spugna	I-IDIOM	it
e	O	it
arrenditi	O	it
!	O	it

manda	O	it
sempre	O	it
me	O	it
a	O	it
casa	O	it
quando	O	it
dimentica	O	it
qualcosa	O	it

Lo	O	it
studente	O	it
,	O	it
non	O	it
avendo	O	it
studiato	O	it
per	O	it
l	O	it
’	O	it
esame	O	it
,	O	it
era	B-IDIOM	it
su	I-IDIOM	it
un	I-IDIOM	it
binario	I-IDIOM	it
morto	I-IDIOM	it

La	O	it
polizia	O	it
ha	O	it
messo	B-IDIOM	it
dentro	I-IDIOM	it
quel	O	it
criminale	O	it
di	O	it
cui	O	it
ti	O	it
parlavo	O	it

Ti	O	it
sono	B-IDIOM	it
tra	I-IDIOM	it
i	I-IDIOM	it
piedi	I-IDIOM	it
mentre	O	it
fai	O	it
giardinaggio	O	it
?	O	it

Perché	O	it
hai	O	it
gettato	O	it
la	O	it
mia	O	it
bella	O	it
spugna	O	it
?	O	it

Mia	O	it
madre	O	it
quando	O	it
ha	B-IDIOM	it
le	I-IDIOM	it
batterie	I-IDIOM	it
scariche	I-IDIOM	it
va	O	it
a	O	it
dormire	O	it
senza	O	it
lavare	O	it
i	O	it
piatti	O	it

A	O	it
quei	O	it
momenti	O	it
lì	O	it
,	O	it
a	I-IDIOM	it
quando	O	it
andava	B-IDIOM	it
tutto	O	it
a	O	it
gonfie	I-IDIOM	it
vele	I-IDIOM	it
,	O	it
e	O	it
mi	O	it
faceva	O	it
stare	O	it
bene	O	it
,	O	it
che	O	it
mischiavi	O	it
il	O	it
romano	O	it
e	O	it
l	O	it
’	O	it
inglese	O	it

Oggi	O	it
a	O	it
pranzo	O	it
ho	O	it
buttato	B-IDIOM	it
giù	I-IDIOM	it
una	O	it
lasagna	O	it
buonissima	O	it

Oggi	O	it
a	O	it
lavoro	O	it
non	O	it
riuscivo	O	it
ad	O	it
aprire	O	it
gli	O	it
occhi	O	it
,	O	it
mi	O	it
sono	O	it
addormentata	O	it
tardi	O	it

Non	O	it
è	O	it
possibile	O	it
che	O	it
sia	O	it
arrivato	O	it
a	O	it
voltare	B-IDIOM	it
così	O	it
velocemente	O	it
la	O	it
faccia	I-IDIOM	it
a	O	it
te	O	it

Stai	O	it
buttando	B-IDIOM	it
al	I-IDIOM	it
vento	I-IDIOM	it
l'occasione	O	it
più	O	it
importante	O	it
della	O	it
tua	O	it
vita	O	it
,	O	it
e	O	it
per	O	it
cosa	O	it
?	O	it

È	O	it
inutile	O	it
darti	O	it
consigli	O	it
,	O	it
prendi	B-IDIOM	it
sempre	O	it
tutto	O	it
con	I-IDIOM	it
le	I-IDIOM	it
pinze	I-IDIOM	it

Non	O	it
ho	O	it
mai	O	it
voluto	O	it
dare	B-IDIOM	it
troppa	O	it
corda	I-IDIOM	it
a	O	it
quel	O	it
ragazzo	O	it
,	O	it
è	O	it
un	O	it
arrivista	O	it

Fate	O	it
attenzione	O	it
ad	O	it
aprire	O	it
bene	O	it
gli	O	it
occhi	O	it
durante	O	it
questo	O	it
esperimento	O	it
!	O	it

Non	O	it
è	O	it
voltando	B-IDIOM	it
la	O	it
faccia	I-IDIOM	it
che	O	it
risolvi	O	it
i	O	it
tuoi	O	it
problemi	O	it
.	O	it

Appena	O	it
l'ho	O	it
chiamato	O	it
,	O	it
ha	O	it
voltato	O	it
la	O	it
faccia	O	it

Hai	O	it
buttato	B-IDIOM	it
proprio	O	it
un	O	it
bel	O	it
boccone	O	it
amaro	O	it
giù	I-IDIOM	it

Il	O	it
detective	O	it
brancolava	B-IDIOM	it
da	O	it
mesi	O	it
nel	I-IDIOM	it
buio	I-IDIOM	it
in	O	it
cerca	O	it
di	O	it
anna	O	it

La	O	it
palla	O	it
degli	O	it
avversari	O	it
non	O	it
raggiunse	O	it
il	O	it
bersaglio	O	it
e	O	it
vinsero	O	it
la	O	it
partita	O	it

Quando	O	it
fui	O	it
investito	O	it
dal	O	it
treno	O	it
,	O	it
ero	O	it
convinto	O	it
di	O	it
essere	O	it
su	O	it
un	O	it
binario	O	it
morto	O	it

A	O	it
cena	O	it
con	O	it
gli	O	it
amici	O	it
hai	B-IDIOM	it
sempre	O	it
il	I-IDIOM	it
becco	I-IDIOM	it
lungo	I-IDIOM	it
!	O	it

Se	O	it
non	O	it
apri	B-IDIOM	it
gli	I-IDIOM	it
occhi	I-IDIOM	it
finirai	O	it
con	O	it
il	O	it
farti	O	it
rubare	O	it
tutti	O	it
i	O	it
tuoi	O	it
averi	O	it

Le	O	it
mie	O	it
foto	O	it
sono	O	it
state	O	it
buttate	O	it
al	O	it
vento	O	it
a	O	it
causa	O	it
della	O	it
corrente	O	it

Fortunatamente	O	it
ho	O	it
preso	B-IDIOM	it
con	I-IDIOM	it
le	I-IDIOM	it
pinze	I-IDIOM	it
il	O	it
suo	O	it
consiglio	O	it

Non	O	it
utilizzare	O	it
l	O	it
’	O	it
espressione	O	it
abbaiare	B-IDIOM	it
alla	I-IDIOM	it
luna	I-IDIOM	it
se	O	it
non	O	it
ne	O	it
capisci	O	it
il	O	it
significato	O	it

Su	O	it
quella	O	it
rapina	O	it
i	O	it
poliziotti	O	it
brancolano	B-IDIOM	it
nel	I-IDIOM	it
buio	I-IDIOM	it

Non	O	it
sono	O	it
solita	O	it
rifiutare	O	it
i	O	it
regali	O	it
,	O	it
ma	O	it
mi	O	it
ha	O	it
regalano	O	it
una	O	it
spugna	O	it
,	O	it
non	O	it
mi	O	it
serve	O	it
e	O	it
dunque	O	it
la	O	it
getterò	O	it

Solo	O	it
una	O	it
persona	O	it
deve	O	it
avere	O	it
il	O	it
mestolo	O	it
in	O	it
mano	O	it
per	O	it
girare	O	it
il	O	it
composto	O	it
.	O	it

Devo	O	it
prendere	B-IDIOM	it
con	I-IDIOM	it
le	I-IDIOM	it
pinze	I-IDIOM	it
ciò	O	it
che	O	it
dice	O	it
Maria	O	it
,	O	it
è	O	it
bugiarda	O	it
.	O	it

Dal	O	it
momento	O	it
che	O	it
ho	B-IDIOM	it
il	I-IDIOM	it
mestolo	I-IDIOM	it
in	I-IDIOM	it
mano	I-IDIOM	it
,	O	it
decido	O	it
io	O	it
cosa	O	it
fare	O	it

La	O	it
conosco	O	it
e	O	it
so	O	it
che	O	it
qualcosa	O	it
bolle	B-IDIOM	it
in	I-IDIOM	it
pentola	I-IDIOM	it

Smettila	O	it
di	O	it
gettare	B-IDIOM	it
la	I-IDIOM	it
spugna	I-IDIOM	it
quando	O	it
le	O	it
cose	O	it
si	O	it
fanno	O	it
difficili	O	it

La	O	it
procura	O	it
brancola	B-IDIOM	it
da	O	it
mesi	O	it
nel	I-IDIOM	it
buio	I-IDIOM	it
ma	O	it
continua	O	it
a	O	it
cercare	O	it
il	O	it
colpevole	O	it

Ci	O	it
hai	O	it
dato	O	it
la	O	it
corda	O	it
sbagliata	O	it
per	O	it
questo	O	it
tipo	O	it
di	O	it
operazione	O	it

Non	O	it
siamo	O	it
qui	O	it
ad	O	it
acchiappare	B-IDIOM	it
farfalle	I-IDIOM	it
,	O	it
questa	O	it
riunione	O	it
è	O	it
importante	O	it
perciò	O	it
concentriamoci	O	it

sono	O	it
una	O	it
persona	O	it
molto	O	it
ambiziosa	O	it
che	O	it
non	O	it
getta	B-IDIOM	it
facilmente	O	it
la	I-IDIOM	it
spugna	I-IDIOM	it

Quando	O	it
apro	O	it
gli	O	it
occhi	O	it
la	O	it
mattina	O	it
ho	O	it
sempre	O	it
un	O	it
fastidio	O	it
alle	O	it
palpebre	O	it
.	O	it

Vuoi	O	it
prendere	B-IDIOM	it
anche	O	it
il	O	it
mio	O	it
discorso	O	it
con	I-IDIOM	it
le	I-IDIOM	it
pinze	I-IDIOM	it
?	O	it

Perché	O	it
non	O	it
smetti	O	it
di	O	it
dare	B-IDIOM	it
corda	I-IDIOM	it
a	O	it
questa	O	it
persona	O	it
?	O	it

Il	O	it
pesce	O	it
lanterna	O	it
grazie	O	it
alla	O	it
luce	O	it
che	O	it
produce	O	it
non	O	it
brancola	O	it
mai	O	it
nel	O	it
buio	O	it

Qualcosa	O	it
bolle	B-IDIOM	it
in	I-IDIOM	it
pentola	I-IDIOM	it

Se	O	it
il	O	it
cane	O	it
è	O	it
tra	O	it
i	O	it
tuoi	O	it
piedi	O	it
,	O	it
vuole	O	it
sicuramente	O	it
giocare	O	it
con	O	it
te	O	it
.	O	it

Con	O	it
la	O	it
crisi	O	it
,	O	it
mio	O	it
padre	O	it
è	O	it
stato	O	it
mandato	B-IDIOM	it
a	I-IDIOM	it
casa	I-IDIOM	it
e	O	it
ora	O	it
esenza	O	it
lavoro	O	it
.	O	it

Dopo	O	it
una	O	it
lunga	O	it
giornata	O	it
di	O	it
lavoro	O	it
,	O	it
Antonio	O	it
ha	B-IDIOM	it
le	I-IDIOM	it
batterie	I-IDIOM	it
scariche	I-IDIOM	it

Ha	O	it
gettato	B-IDIOM	it
la	I-IDIOM	it
spugna	I-IDIOM	it
perché	O	it
non	O	it
ce	O	it
la	O	it
faceva	O	it
più	O	it

Il	O	it
marito	O	it
l'ha	O	it
tradita	O	it
varie	O	it
volte	O	it
ma	O	it
lei	O	it
continua	O	it
a	O	it
dargli	B-IDIOM	it
corda	I-IDIOM	it

Non	O	it
puoi	O	it
raggiungere	B-IDIOM	it
il	I-IDIOM	it
tuo	O	it
bersaglio	I-IDIOM	it
se	O	it
non	O	it
lavori	O	it
sodo	O	it

Prendi	B-IDIOM	it
con	I-IDIOM	it
le	I-IDIOM	it
pinze	I-IDIOM	it
ogni	O	it
cosa	O	it
ti	O	it
venga	O	it
detta	O	it
,	O	it
segui	O	it
sempre	O	it
il	O	it
tuo	O	it
cuore	O	it

Ho	O	it
gettato	B-IDIOM	it
la	I-IDIOM	it
spugna	I-IDIOM	it
troppe	O	it
volte	O	it

Non	O	it
ha	B-IDIOM	it
le	I-IDIOM	it
batterie	I-IDIOM	it
scariche	I-IDIOM	it
è	O	it
solo	O	it
pigro	O	it

Scopri	O	it
come	O	it
progettare	O	it
il	O	it
tuo	O	it
orto	O	it
per	O	it
conto	O	it
proprio	O	it

avere	B-IDIOM	it
le	I-IDIOM	it
mani	I-IDIOM	it
lunghe	I-IDIOM	it
è	O	it
un	O	it
vizio	O	it
di	O	it
molte	O	it
persone	O	it

non	O	it
darmi	O	it
la	O	it
corda	O	it

Appeno	O	it
Rosanna	O	it
iniziò	O	it
a	O	it
nominare	O	it
i	O	it
carabinieri	O	it
,	O	it
il	O	it
finto	O	it
operatore	O	it
Enel	O	it
andò	B-IDIOM	it
in	I-IDIOM	it
barca	I-IDIOM	it

L'ombrello	O	it
l'ho	O	it
messo	O	it
dentro	O	it
il	O	it
portaombrelli	O	it

Dopo	O	it
quella	O	it
maratona	O	it
avevo	B-IDIOM	it
le	I-IDIOM	it
batterie	I-IDIOM	it
scariche	I-IDIOM	it

Prendere	B-IDIOM	it
qualcuno	O	it
con	I-IDIOM	it
le	I-IDIOM	it
pinze	I-IDIOM	it
significa	O	it
trattarlo	O	it
con	O	it
estrema	O	it
cautela	O	it

Per	O	it
avere	O	it
molti	O	it
punti	O	it
devo	O	it
gettare	O	it
la	O	it
spugna	O	it

Ha	O	it
buttato	B-IDIOM	it
la	O	it
carriera	O	it
al	I-IDIOM	it
vento	I-IDIOM	it
per	O	it
questa	O	it
sua	O	it
scelta	O	it

Spesso	O	it
gioco	O	it
a	O	it
buttare	O	it
il	O	it
bastone	O	it
al	O	it
vento	O	it
per	O	it
farmelo	O	it
riportare	O	it
da	O	it
Jack	O	it
,	O	it
il	O	it
mio	O	it
cane	O	it

Tirati	B-IDIOM	it
su	I-IDIOM	it

Mancò	O	it
la	O	it
luce	O	it
e	O	it
mi	O	it
ritrovai	O	it
a	O	it
brancolare	O	it
nel	O	it
buio	O	it

Ancora	O	it
non	O	it
posso	O	it
crederci	O	it
che	O	it
il	O	it
nonno	O	it
alla	O	it
fine	O	it
abbia	O	it
ammainato	B-IDIOM	it
le	I-IDIOM	it
vele	I-IDIOM	it

La	O	it
freccetta	O	it
che	O	it
hai	O	it
lanciato	O	it
non	O	it
ha	O	it
raggiunto	B-IDIOM	it
il	I-IDIOM	it
bersaglio	I-IDIOM	it
,	O	it
mi	O	it
dispiace	O	it

Quando	O	it
si	O	it
tratta	O	it
di	O	it
dirigere	O	it
il	I-IDIOM	it
negozio	O	it
,	O	it
Laura	O	it
ha	B-IDIOM	it
sempre	O	it
il	O	it
mestolo	I-IDIOM	it
in	I-IDIOM	it
mano	I-IDIOM	it

ho	O	it
messo	O	it
dentro	O	it
la	O	it
lavatrice	O	it
tutti	O	it
i	O	it
panni	O	it
colorati	O	it

Per	O	it
paura	O	it
,	O	it
butti	B-IDIOM	it
al	I-IDIOM	it
vento	I-IDIOM	it
ogni	O	it
cosa	O	it
prima	O	it
di	O	it
iniziarla	O	it

Io	O	it
voglio	O	it
essere	O	it
più	O	it
positiva	O	it
,	O	it
secondo	O	it
me	O	it
bolla	B-IDIOM	it
in	I-IDIOM	it
pentola	I-IDIOM	it
qualcosa	O	it
di	O	it
grosso	O	it
.	O	it

Ho	O	it
messo	O	it
1	O	it
kg	O	it
di	O	it
mozzarella	O	it
dentro	O	it
l'impasto	O	it

Nonostante	O	it
l'agitazione	O	it
riuscì	O	it
a	O	it
raggiungere	O	it
il	O	it
bersaglio	O	it

Che	O	it
bello	O	it
il	O	it
mestolo	O	it
che	O	it
hai	O	it
in	O	it
mano	O	it
,	O	it
è	O	it
pregiato	O	it
?	O	it

Non	O	it
è	O	it
normale	O	it
che	O	it
un	O	it
albergo	O	it
non	O	it
abbia	O	it
luci	O	it
di	O	it
emergenza	O	it
,	O	it
ci	O	it
siamo	O	it
ritrovati	O	it
a	O	it
brancolare	O	it
nel	O	it
buio	O	it
tutta	O	it
la	O	it
sera	O	it

Non	O	it
voltare	B-IDIOM	it
la	O	it
faccia	I-IDIOM	it
all'amore	O	it
.	O	it

Ognuno	O	it
coltivi	O	it
il	B-IDIOM	it
proprio	I-IDIOM	it
orto	I-IDIOM	it

Si	O	it
ritrovò	O	it
a	O	it
brancolare	B-IDIOM	it
nel	I-IDIOM	it
buio	I-IDIOM	it
con	O	it
tutte	O	it
le	O	it
sue	O	it
incertezze	O	it

Il	O	it
cuoco	O	it
credeva	O	it
di	O	it
avere	O	it
il	O	it
mestolo	O	it
in	O	it
mano	O	it
,	O	it
e	O	it
invece	O	it
aveva	O	it
solo	O	it
un	O	it
cucchiaio	O	it
di	O	it
legno	O	it

Hai	O	it
le	O	it
batterie	O	it
del	O	it
telecomando	O	it
scariche	O	it

I	O	it
marinai	O	it
